1,95,925,915,54,875,598,280,703,984,502,659,214
2,456,670,563,890,742,454,64,821,192,763,603,783
3,658,59,166,843,508,333,51,470,541,447,645,410
4,161,443,247,404,284,148,289,31,282,21,80,827
5,552,763,354,709,201,883,789,316,68,662,567,404
6,484,158,331,428,379,755,970,124,59,658,391,826
7,303,286,766,235,635,827,800,330,387,883,786,504
8,718,934,260,155,399,655,721,673,702,374,637,409
9,740,890,733,729,393,238,987,728,453,185,142,648
1,605,889,504,511,818,183,463,791,1,576,140,377
2,651,92,936,355,773,40,15,829,820,771,98,502
3,149,446,264,558,683,283,776,754,496,254,306,266
4,314,279,591,637,166,750,445,114,441,287,954,30
5,76,625,95,569,934,970,50,356,425,522,551,450
6,86,604,133,663,201,243,440,666,48,901,870,887
7,242,85,32,595,510,60,592,839,981,770,953,589
8,942,566,409,357,598,395,520,545,570,54,447,131
9,775,575,771,785,987,888,650,604,399,177,2,261
1,3,705,898,3,749,40,629,228,311,626,892,251
2,846,248,375,383,451,187,168,234,34,769,797,615
3,686,459,867,173,599,314,881,354,606,264,41,215
4,303,263,897,686,679,728,109,373,519,561,130,577
5,534,763,928,237,919,767,449,703,556,965,472,536
6,581,341,825,178,702,361,264,763,297,834,897,83
7,570,385,30,147,177,265,547,285,5,829,524,735
8,627,418,864,954,377,107,255,999,530,290,650,81
9,6,474,87,873,181,221,294,183,219,358,678,824
1,609,658,82,617,114,891,991,124,811,896,428,890
2,517,509,894,849,927,579,394,629,174,279,464,459
3,693,383,370,738,361,853,931,172,738,70,325,921
4,540,725,355,507,421,118,955,701,407,159,93,849
5,93,771,736,455,241,470,630,364,294,903,643,880
6,528,681,388,389,643,528,81,34,972,439,588,170
7,61,415,381,335,152,635,947,325,681,227,275,643
8,330,454,967,385,564,692,721,748,959,702,263,592
9,985,503,374,204,190,513,940,588,931,91,424,141
1,612,238,114,845,421,315,690,71,428,551,574,616
2,740,346,754,435,372,587,256,424,800,115,669,943
3,955,411,947,453,273,413,98,957,558,205,51,88
4,59,101,117,945,471,641,253,946,716,600,84,469
5,758,417,883,777,468,142,478,397,307,450,359,216
6,632,739,851,97,504,623,467,166,570,367,106,940
7,170,179,313,610,255,624,692,869,722,109,895,894
8,662,842,385,154,649,649,376,177,231,586,741,719
9,69,499,951,964,158,849,598,486,28,122,960,351